score,budget_x,country
79.0,25000000.0,AU
59.0,116400000.0,US
20.0,12001040.0,JP
70.0,10000000.0,AU
70.0,10000000.0,AU
54.0,108800000.0,IT
55.0,94000000.0,US
71.0,100000000.0,AU
71.0,72000000.0,AU
70.0,69140523.8,US
54.0,35000000.0,AU
75.0,17300.0,AU
72.0,82400000.0,FR
41.0,69200000.0,IT
70.0,95240000.0,MX
58.0,102000000.0,US
46.0,7000000.0,AU
70.0,3500000.0,AU
78.0,203000000.0,US
50.0,163600000.0,US
56.0,7000000.0,AU
48.0,37000000.0,AU
72.0,33000.0,FR
0.0,167540000.0,US
62.0,29000000.0,AU
77.0,11000000.0,US
72.0,57400000.0,CN
50.0,100000.0,US
61.0,38000000.0,US
67.0,95500000.0,HK
72.0,6500000.0,AU
52.0,60000000.0,AU
0.0,241940000.0,US
0.0,167540000.0,US
51.0,93800000.0,US
73.0,112920000.0,HK
65.0,4500000.0,FR
72.0,40000000.0,AU
75.0,122700000.0,JP
75.0,147860000.0,AU
76.0,59000000.0,JP
48.0,127000000.0,AU
76.0,30000000.0,AU
68.0,23000000.0,AU
56.0,159000000.0,US
69.0,8173967.0,AU
54.0,30000000.0,US
77.0,62100000.0,US
76.0,5389600.0,AU
56.0,153000000.0,US
69.0,65000000.0,AU
67.0,8000000.0,US
58.0,107000000.0,US
71.0,1800000.0,US
67.0,30000000.0,AU
79.0,65580000.0,DE
64.0,3000000.0,ES
41.0,101800000.0,US
67.0,48000000.0,AU
77.0,82180000.0,JP
75.0,57400000.0,JP
61.0,150600000.0,US
30.0,15541000.0,US
72.0,3000000.0,AU
63.0,119600000.0,US
60.0,93600000.0,US
51.0,130200000.0,US
66.0,77200000.0,IT
0.0,223940000.0,US
60.0,60000000.0,AU
85.0,139800000.0,AU
63.0,17000000.0,US
58.0,8301468.0,US
51.0,395168.0,AU
71.0,9500000.0,AU
58.0,23000.0,US
55.0,80000000.0,US
61.0,128800000.0,US
57.0,1890009.2,US
61.0,50000000.0,AU
67.0,109040000.0,AU
46.0,6000000.0,AU
64.0,1100000.0,AU
61.0,17000000.0,US
54.0,30000000.0,AU
73.0,2000000.0,MX
60.0,8500000.0,US
59.0,213400000.0,US
69.0,62500000.0,US
65.0,15000000.0,US
55.0,85000000.0,US
74.0,10000000.0,US
70.0,93980000.0,US
61.0,80400000.0,KR
57.0,6100000.0,US
72.0,81200000.0,JP
51.0,500000.0,US
55.0,7940000.0,US
60.0,40000000.0,AU
79.0,198000000.0,AU
64.0,104000000.0,AU
54.0,16000000.0,US
76.0,89300000.0,ES
74.0,79500000.0,DE
54.0,6140017.8,US
71.0,1030064.0,US
73.0,132000000.0,AU
72.0,60000000.0,US
60.0,73800000.0,JP
65.0,12000000.0,US
61.0,122600000.0,PL
61.0,90000000.0,AU
68.0,35504639.8,GB
67.0,139000000.0,AU
61.0,7110000.0,AU
70.0,44720000.0,AU
77.0,2500000.0,AU
73.0,104880.0,US
71.0,119000000.0,FR
55.0,9900000.0,DE
46.0,116300000.0,US
58.0,20000000.0,US
54.0,100800000.0,NO
59.0,106200000.0,GB
54.0,120000000.0,AU
70.0,10000000.0,AU
60.0,20000000.0,AU
51.0,30000000.0,AU
64.0,45000000.0,AU
75.0,11000000.0,AU
67.0,126000000.0,JP
80.0,16311197.0,DK
73.0,2300000.0,AU
68.0,81500000.0,US
66.0,5000000.0,US
70.0,9500000.0,AU
58.0,97140000.0,JP
63.0,112800000.0,US
62.0,10000000.0,AU
45.0,1500000.0,US
62.0,19000000.0,AU
62.0,38200000.0,FR
78.0,104600000.0,US
55.0,79000000.0,JP
58.0,40000000.0,US
81.0,250000.0,AU
73.0,5952000.0,AU
0.0,181600000.0,KR
68.0,81500000.0,MX
64.0,80400000.0,FR
80.0,150600000.0,TW
53.0,120000000.0,AU
65.0,1000000.0,AU
0.0,157540000.0,US
10.0,201940000.0,KR
56.0,148400000.0,FR
58.0,70740000.0,AU
59.0,30000000.0,AU
63.0,15000000.0,AU
72.0,25000000.0,AU
61.0,30000000.0,US
63.0,4000000.0,IT
56.0,6000000.0,US
51.0,23000000.0,US
58.0,13000000.0,AU
66.0,62000000.0,AU
70.0,2500000.0,MX
59.0,24200000.0,FR
59.0,14000000.0,FR
50.0,63000000.0,KR
67.0,17516235.0,FR
74.0,4200000.0,JP
71.0,33400939.2,AU
68.0,2200000.0,AU
68.0,250000.0,AU
56.0,45000000.0,AU
64.0,115500000.0,FR
54.0,8129089.0,NO
64.0,39452225.8,US
71.0,20000000.0,AU
62.0,108000000.0,US
59.0,83000000.0,JP
71.0,90100000.0,DE
68.0,7000000.0,AU
66.0,47220616.4,US
65.0,15600000.0,AU
61.0,175000000.0,HK
0.0,228540000.0,RU
53.0,5860000.0,US
69.0,4000000.0,AU
49.0,8000000.0,US
75.0,31000000.0,AU
71.0,15000000.0,AU
63.0,30000000.0,AU
69.0,12000000.0,AU
65.0,5000000.0,AU
63.0,22000000.0,AU
64.0,126000000.0,AU
52.0,10500000.0,US
69.0,18000000.0,AU
71.0,119940523.8,AU
72.0,6500000.0,AU
60.0,134200000.0,AU
66.0,19000000.0,US
60.0,73800000.0,ES
58.0,70740000.0,AU
70.0,31000000.0,AU
65.0,82400000.0,RU
69.0,111600000.0,CO
76.0,153000.0,IN
59.0,81200000.0,GB
18.0,9541040.0,KR
56.0,10000000.0,US
65.0,37595000.0,AU
58.0,70740000.0,US
66.0,15000000.0,HK
75.0,19000000.0,AU
66.0,115800000.0,US
63.0,90000000.0,AU
79.0,67800000.0,SU
63.0,7855689.0,US
78.0,29073270.6,AU
51.0,102400000.0,CN
61.0,50000000.0,US
77.0,5000000.0,KR
73.0,5000000.0,US
62.0,35000000.0,AU
59.0,40000000.0,AU
40.0,101800000.0,KR
0.0,174600000.0,RU
45.0,139500000.0,US
62.0,50000000.0,AU
46.0,89200000.0,US
0.0,181600000.0,KR
49.0,30000000.0,AU
46.0,10000000.0,US
48.0,74200000.0,KR
76.0,7000000.0,FR
72.0,118200000.0,TW
56.0,88200000.0,ES
73.0,11000000.0,AU
70.0,80000000.0,AU
72.0,15000000.0,AU
70.0,103171600.0,ES
55.0,2700000.0,US
67.0,8000000.0,AU
61.0,120540000.0,US
51.0,4140000.0,US
76.0,8000000.0,AU
76.0,24309793.2,CN
60.0,51400000.0,US
50.0,102800000.0,US
62.0,40000000.0,US
50.0,150000000.0,HK
75.0,2200000.0,AU
77.0,3000000.0,AU
67.0,9000000.0,AU
62.0,5000000.0,KR
62.0,1100000.0,AU
54.0,115600000.0,JP
62.0,9540689.0,US
60.0,30000000.0,US
51.0,92000000.0,US
60.0,124000000.0,CO
56.0,20400000.0,US
54.0,116000000.0,CN
58.0,1000000.0,US
60.0,22361.0,PH
55.0,18000000.0,ES
65.0,25000000.0,AU
66.0,11000000.0,AU
56.0,79000000.0,AU
55.0,127800000.0,KR
63.0,3500000.0,AU
72.0,9620000.0,KR
77.0,26473270.6,US
78.0,101700000.0,US
74.0,12000000.0,AU
75.0,70800000.0,PL
64.0,67560000.0,AU
73.0,16500000.0,GB
55.0,15000000.0,US
65.0,95600000.0,FR
55.0,85200000.0,FR
61.0,108800000.0,US
77.0,107000000.0,US
58.0,4490000.0,US
74.0,27000000.0,AU
63.0,45000000.0,AU
56.0,75200000.0,US
58.0,5950000.0,US
79.0,29551333.2,AU
59.0,13601468.0,US
64.0,77000000.0,JP
36.0,3000000.0,US
65.0,41021120.0,CN
67.0,70100000.0,JP
67.0,85000000.0,US
61.0,3000000.0,US
75.0,3184561.8,US
67.0,85000000.0,US
59.0,122800000.0,AU
60.0,500000.0,US
64.0,16000000.0,AU
60.0,75600000.0,TW
79.0,124000000.0,TW
70.0,71200000.0,AU
66.0,20000000.0,US
66.0,93200000.0,US
60.0,81000000.0,US
61.0,73000000.0,AU
83.0,7911023.8,CN
0.0,244940000.0,US
60.0,142600000.0,CA
72.0,12000000.0,AU
20.0,200.0,IR
65.0,10000000.0,AU
69.0,56000004.0,US
70.0,17000000.0,AU
71.0,133000000.0,JP
71.0,122400000.0,US
66.0,10000000.0,ES
65.0,37595000.0,FR
65.0,95600000.0,FR
65.0,250000.0,CN
69.0,124000000.0,US
64.0,135800000.0,US
69.0,143600000.0,AU
61.0,1000000.0,US
63.0,195200000.0,US
55.0,10000000.0,AU
55.0,8659000.0,AU
62.0,12040000.0,AU
80.0,159000000.0,PH
57.0,9000000.0,US
69.0,101400000.0,US
58.0,99400000.0,KR
59.0,22000000.0,AU
53.0,116800000.0,IT
62.0,8500000.0,AU
83.0,20000000.0,AU
60.0,175000000.0,US
60.0,27000000.0,US
59.0,20000000.0,US
74.0,141000000.0,US
56.0,64000000.0,JP
52.0,45000000.0,AU
65.0,37990000.0,HK
58.0,68000000.0,AU
57.0,156600000.0,US
72.0,96200000.0,AU
76.0,5389600.0,ES
69.0,500000.0,US
67.0,14568000.0,GB
65.0,50000000.0,AU
65.0,5773100.0,US
63.0,60000000.0,GB
73.0,4314523.8,FR
56.0,80300000.0,US
58.0,68500000.0,US
64.0,79000000.0,KR
57.0,6000000.0,JP
63.0,100760000.0,AU
64.0,179000.0,CA
66.0,15000000.0,US
76.0,71800000.0,US
58.0,20000000.0,AU
74.0,145000000.0,AU
74.0,90000000.0,DE
59.0,123000000.0,US
68.0,4000000.0,KR
61.0,28000000.0,AU
64.0,16000000.0,GB
34.0,54600000.0,US
69.0,37000000.0,JP
69.0,20000000.0,JP
61.0,15000000.0,AU
52.0,30000000.0,US
72.0,15000000.0,AU
71.0,114140000.0,AU
75.0,2900000.0,ES
70.0,109200000.0,HK
70.0,62200000.0,FR
64.0,5000000.0,US
64.0,3250000.0,AU
69.0,54600000.0,US
0.0,167540000.0,CN
67.0,120040000.0,JP
67.0,72000000.0,IT
66.0,17500000.0,US
74.0,6000000.0,US
68.0,97400000.0,AU
51.0,9000000.0,US
49.0,55000000.0,AU
54.0,112200000.0,AU
0.0,100.0,US
55.0,10000000.0,AU
55.0,2500000.0,US
74.0,79500000.0,US
63.0,174000000.0,US
70.0,5000000.0,AU
63.0,20000000.0,AU
60.0,28000000.0,AU
0.0,174600000.0,SK
50.0,118400000.0,AU
59.0,88000000.0,KR
58.0,8000000.0,US
61.0,20846151.6,US
58.0,25000000.0,AU
65.0,39800000.0,AU
66.0,101000000.0,US
58.0,62000000.0,AU
83.0,123000000.0,US
75.0,475000.0,US
71.0,49140000.0,US
74.0,22000000.0,AU
69.0,28000000.0,AU
0.0,203940000.0,US
72.0,19400000.0,US
60.0,114200000.0,US
60.0,156000000.0,AU
64.0,25000000.0,AU
53.0,25000000.0,AU
0.0,264940000.0,RU
0.0,167540000.0,IN
73.0,4000000.0,FR
0.0,174600000.0,RU
48.0,119000000.0,US
60.0,134200000.0,AU
74.0,79500000.0,US
66.0,11000000.0,AU
73.0,89800000.0,AU
59.0,22620000.0,AU
69.0,40000000.0,AU
74.0,830001.4,DE
66.0,250000.0,US
63.0,146000000.0,US
50.0,163600000.0,JP
72.0,28000000.0,AU
77.0,90000000.0,MX
58.0,10000000.0,US
55.0,51000000.0,AU
65.0,5000000.0,ES
64.0,9000000.0,AU
74.0,149000000.0,US
60.0,6000000.0,AU
72.0,12000000.0,AU
71.0,8000000.0,US
60.0,15000000.0,US
62.0,50000000.0,AU
61.0,40000000.0,AU
68.0,51571600.0,JP
70.0,139000000.0,US
60.0,30000000.0,AU
62.0,54000000.0,US
47.0,1000000.0,IT
71.0,3352254.0,US
61.0,177000000.0,US
51.0,119800000.0,US
71.0,10000000.0,AU
62.0,105400000.0,US
25.0,9541040.0,GB
74.0,10000000.0,US
59.0,106200000.0,US
75.0,5501523.8,AU
65.0,135000000.0,US
72.0,9070000.0,KR
66.0,6000000.0,AU
75.0,2500000.0,AU
79.0,87800000.0,BR
74.0,71200000.0,AU
61.0,20000000.0,JP
68.0,110171600.0,PH
60.0,7778800.0,US
42.0,25000000.0,US
59.0,13500000.0,AU
74.0,18000000.0,GB
68.0,111440000.0,US
57.0,10000000.0,US
72.0,24440400.0,HK
70.0,5210000.0,DK
68.0,4200000.0,AU
48.0,104000000.0,HK
43.0,87600000.0,ES
73.0,4000000.0,AU
70.0,84140000.0,AU
61.0,150600000.0,IT
68.0,143200000.0,JP
70.0,40000000.0,AU
77.0,320000.0,AU
71.0,25874800.0,AU
67.0,10000000.0,US
70.0,10000000.0,US
75.0,100200000.0,FR
71.0,17000000.0,AU
65.0,95600000.0,US
60.0,78000000.0,US
74.0,2000000.0,US
0.0,241940000.0,US
0.0,174600000.0,HK
62.0,40000000.0,US
77.0,1500000.0,US
25.0,12001040.0,HK
71.0,18000000.0,AU
71.0,35000000.0,AU
61.0,107000000.0,US
60.0,5000000.0,AU
75.0,1130710.0,CZ
64.0,6500000.0,AU
59.0,22000000.0,US
68.0,25000000.0,AU
60.0,100000000.0,ES
60.0,10400000.0,US
72.0,107400000.0,JP
77.0,122200000.0,US
60.0,87600000.0,US
64.0,70000000.0,US
61.0,7000000.0,US
35.0,47270000.0,KR
70.0,9100000.0,IN
57.0,10000000.0,HK
61.0,27500000.0,US
64.0,38425000.0,US
65.0,28600000.0,US
59.0,8810000.0,US
58.0,45000000.0,AU
48.0,117000000.0,US
59.0,68000000.0,AU
74.0,4000000.0,AU
54.0,3280017.8,US
54.0,10000000.0,US
72.0,26198000.0,DE
67.0,4913400.0,AU
63.0,350000.0,US
74.0,67800000.0,US
81.0,2069753.2,AU
57.0,55000000.0,AU
80.0,75000000.0,IN
69.0,28500000.0,US
35.0,47270000.0,KR
58.0,25000000.0,US
62.0,20200000.0,US
66.0,9000000.0,AU
62.0,11480240.6,US
65.0,28000000.0,US
74.0,35000000.0,US
71.0,5000000.0,AU
67.0,13000000.0,FR
60.0,40000000.0,AU
68.0,30000000.0,AU
62.0,35000000.0,AU
64.0,8000000.0,AU
60.0,4000000.0,AU
69.0,114000000.0,AU
45.0,114300000.0,US
58.0,170800000.0,US
65.0,20000000.0,AU
57.0,187200000.0,GB
62.0,10000000.0,US
61.0,20846151.6,AU
67.0,2100000.0,US
72.0,32000000.0,AU
59.0,70520000.0,CN
51.0,142800000.0,US
68.0,57368000.0,AU
71.0,15000000.0,US
82.0,135800000.0,AU
73.0,2500000.0,AU
45.0,139500000.0,IT
66.0,35000000.0,AU
60.0,82000000.0,US
73.0,103200000.0,US
63.0,35000000.0,US
68.0,14000000.0,US
53.0,117800000.0,DE
74.0,56300000.0,JP
58.0,102000000.0,US
66.0,6000000.0,AU
54.0,159600000.0,US
66.0,4000000.0,US
61.0,28000000.0,AU
66.0,66240000.0,AU
66.0,60000.0,AU
64.0,3485000.0,AU
67.0,140800000.0,IN
74.0,35000000.0,AU
77.0,40521514.6,HK
66.0,2000000.0,US
68.0,6000000.0,AU
75.0,149600000.0,JP
67.0,96400000.0,US
61.0,127000000.0,US
78.0,108000000.0,AU
69.0,74000000.0,US
70.0,8000000.0,AU
64.0,51400000.0,AR
60.0,2084951.6,US
53.0,97250080.0,US
68.0,137400000.0,DE
51.0,61000000.0,AU
70.0,156000000.0,AU
69.0,143600000.0,AU
75.0,160000000.0,AU
75.0,20000000.0,AU
60.0,73000000.0,KR
54.0,15000000.0,AU
69.0,108200000.0,US
59.0,21690000.0,AU
76.0,8000000.0,AU
81.0,172000000.0,US
71.0,15000000.0,AU
59.0,2000000.0,GB
67.0,250000.0,US
70.0,105580000.0,CN
65.0,116936595.0,US
63.0,133000000.0,FR
73.0,14000000.0,GB
70.0,20000000.0,AU
61.0,154800000.0,US
70.0,70000000.0,US
44.0,4000000.0,US
65.0,105800000.0,US
45.0,700000.0,US
73.0,106000000.0,AT
64.0,41220000.0,AU
75.0,75600000.0,AU
56.0,55000000.0,US
75.0,146000000.0,FR
61.0,150600000.0,BR
60.0,73800000.0,NL
55.0,26000000.0,US
66.0,13000000.0,AU
74.0,151000000.0,US
57.0,55000000.0,AU
70.0,18000000.0,AU
59.0,10000000.0,US
75.0,669601.4,AU
72.0,7000000.0,AU
75.0,3000000.0,AU
72.0,71000000.0,ES
62.0,9288225.8,AU
61.0,40000000.0,AU
73.0,7048000.0,AU
75.0,127200000.0,US
73.0,106000000.0,US
66.0,83800000.0,US
65.0,2500000.0,DK
54.0,66600000.0,US
67.0,55001500.0,HK
71.0,88600000.0,ES
82.0,144000000.0,MX
56.0,88200000.0,US
59.0,750000.0,US
62.0,145400000.0,US
59.0,135400000.0,AU
52.0,3460000.0,US
75.0,2068000.0,AU
64.0,85000000.0,US
78.0,26225303.8,GB
53.0,5520017.8,AU
77.0,90400000.0,US
69.0,4000000.0,AU
62.0,20000000.0,AU
73.0,7000000.0,AU
67.0,6500000.0,US
58.0,139000000.0,JP
68.0,1200000.0,US
64.0,27000000.0,AU
62.0,140140000.0,US
75.0,20000000.0,AU
54.0,89.0,US
45.0,27000000.0,US
59.0,7000000.0,US
55.0,12000000.0,US
78.0,101700000.0,US
57.0,4000000.0,AU
64.0,144000000.0,AU
57.0,16000000.0,US
63.0,67000000.0,AU
65.0,1619835.0,AU
67.0,28000000.0,AU
45.0,134300000.0,JP
63.0,87000000.0,KR
67.0,64200000.0,IT
62.0,4000000.0,GB
59.0,8000000.0,US
68.0,400000.0,AU
58.0,100800000.0,US
82.0,106800000.0,MX
66.0,71600000.0,JP
59.0,3000000.0,CA
68.0,113000000.0,CN
58.0,8500000.0,US
60.0,7000000.0,US
56.0,38998000.0,PL
58.0,60000000.0,AU
47.0,141500000.0,AU
60.0,6000000.0,AU
69.0,162200000.0,AU
0.0,181600000.0,KR
47.0,147200000.0,DE
71.0,100000000.0,AR
54.0,92800000.0,IT
59.0,7001468.0,CA
72.0,1260400.0,KR
59.0,7000000.0,US
54.0,75000000.0,US
66.0,16000000.0,US
66.0,12000000.0,AU
50.0,3000000.0,US
77.0,115000000.0,JP
74.0,6200000.0,AU
56.0,4865000.0,US
69.0,7528230.0,KR
69.0,2000000.0,AU
70.0,9000000.0,AU
67.0,60800000.0,MX
56.0,115000000.0,AU
61.0,10000000.0,US
61.0,110000.0,US
78.0,849080.0,MX
74.0,120400000.0,US
68.0,45000000.0,AU
48.0,10000000.0,US
0.0,181600000.0,KR
73.0,18000000.0,AU
58.0,70740000.0,AU
61.0,20000000.0,US
61.0,40000000.0,US
68.0,4400000.0,US
68.0,75000000.0,AU
68.0,4000000.0,US
0.0,174600000.0,FR
51.0,75650080.0,US
50.0,70000000.0,US
64.0,43160000.0,US
58.0,45000000.0,IT
58.0,13200000.0,IT
58.0,2289247.0,IT
73.0,2500000.0,US
60.0,18200000.0,CA
72.0,115500000.0,AU
78.0,136000000.0,JP
68.0,18000000.0,AU
63.0,6045750.0,ES
69.0,57600000.0,US
62.0,6000000.0,CA
77.0,25771333.2,DE
69.0,129000000.0,US
53.0,26000000.0,AU
83.0,4900000.0,CA
80.0,81800000.0,US
66.0,137000000.0,US
46.0,111500000.0,ES
73.0,129400000.0,KR
55.0,142000000.0,JP
65.0,141280000.0,JP
59.0,28000000.0,AU
63.0,8250689.0,US
58.0,97140000.0,PH
70.0,53380000.0,IT
69.0,16600000.0,DK
56.0,153000000.0,US
68.0,44005000.0,AU
73.0,76400000.0,TH
68.0,87000000.0,MX
55.0,91800000.0,AU
70.0,24000000.0,US
75.0,515001.4,FR
66.0,55000000.0,US
72.0,13000000.0,US
69.0,15000000.0,US
61.0,20000000.0,AU
65.0,41724000.0,AU
77.0,132600000.0,US
90.0,264000000.0,FR
69.0,50498000.2,US
67.0,28000000.0,AU
40.0,101800000.0,US
62.0,110000000.0,US
67.0,68900000.0,PL
64.0,51400000.0,DK
40.0,101800000.0,US
69.0,125000.0,KR
65.0,18000000.0,AU
68.0,5000000.0,AU
65.0,777000.0,AU
63.0,107000000.0,US
62.0,10000000.0,AU
81.0,124000000.0,JP
62.0,149200000.0,AU
55.0,45000000.0,AU
65.0,11000000.0,US
45.0,124000000.0,FR
77.0,62100000.0,US
49.0,20000000.0,DE
62.0,13200000.0,CA
67.0,75500000.0,US
58.0,84800000.0,AU
68.0,9250000.0,AU
69.0,73480000.0,US
70.0,13000000.0,AU
70.0,111000000.0,US
66.0,45860000.0,US
66.0,65300000.0,US
62.0,161400000.0,FR
63.0,90000000.0,AU
72.0,79500000.0,US
57.0,14000000.0,AU
58.0,128000000.0,US
68.0,12000000.0,US
0.0,185534545.8,RU
41.0,13000000.0,US
59.0,3000000.0,AU
53.0,88200000.0,CH
76.0,113800000.0,US
53.0,2000000.0,AU
59.0,144000000.0,GB
59.0,25000000.0,US
0.0,167540000.0,US
55.0,12000000.0,AU
0.0,174600000.0,KR
59.0,120600000.0,AU
62.0,8809746.0,US
74.0,7.0,FR
72.0,25000000.0,AU
55.0,35000000.0,AU
70.0,40000000.0,AU
60.0,2500000.0,RU
46.0,4765000.0,DE
76.0,1073000.0,US
70.0,71200000.0,AU
76.0,168000000.0,JP
69.0,1700000.0,US
0.0,174600000.0,IN
63.0,200000000.0,AU
63.0,3000000.0,AU
63.0,10000000.0,AU
58.0,102300000.0,US
50.0,1600000.0,US
69.0,95000000.0,US
62.0,8440000.0,HK
63.0,72044000.0,AU
52.0,35000000.0,AU
63.0,21000000.0,US
60.0,7000000.0,US
68.0,79400000.0,BR
61.0,5000000.0,US
75.0,370000.0,DE
64.0,49429000.0,AU
54.0,76000000.0,AU
66.0,35690381.0,AU
61.0,13000000.0,AU
61.0,173740000.0,JP
77.0,15000000.0,AU
62.0,116000000.0,US
59.0,13000000.0,AU
67.0,132000000.0,PE
40.0,101800000.0,KR
79.0,116200000.0,AU
68.0,8520000.0,KR
67.0,65200000.0,AR
59.0,20000000.0,US
55.0,1500000.0,US
59.0,13000000.0,US
63.0,107800000.0,AU
68.0,39420000.0,CN
73.0,20000000.0,AU
73.0,212000000.0,JP
66.0,20000000.0,AU
70.0,28690400.0,US
70.0,1200000.0,AU
65.0,25000000.0,AU
61.0,7000000.0,AU
27.0,15541000.0,KR
69.0,5000000.0,US
67.0,42000000.0,US
64.0,7520000.0,AU
77.0,150000.0,AU
58.0,100000000.0,AU
76.0,5389600.0,KR
73.0,53600000.0,CN
66.0,13000000.0,AU
67.0,92200000.0,AU
74.0,24000000.0,AU
70.0,8000000.0,PE
81.0,4000000.0,DK
69.0,4000000.0,AU
61.0,3400000.0,AU
61.0,9146840.6,US
69.0,3000000.0,US
54.0,132600000.0,US
59.0,28698700.6,AU
62.0,71500000.0,AU
66.0,101600000.0,US
59.0,73359000.0,AU
67.0,10000000.0,US
63.0,10420000.0,AU
70.0,98140000.0,US
75.0,78800000.0,US
73.0,69600000.0,JP
53.0,117800000.0,PH
69.0,82940000.0,AU
79.0,39323270.6,KR
67.0,8460004.0,US
61.0,27000000.0,GB
70.0,28690400.0,AU
65.0,42377129.0,US
56.0,65200000.0,US
53.0,20000000.0,AU
61.0,129600000.0,HK
57.0,25000000.0,AU
61.0,12000000.0,US
76.0,119200000.0,US
55.0,102600000.0,US
52.0,8200000.0,US
74.0,1950000.0,US
69.0,11600000.0,AU
66.0,25000000.0,AU
53.0,16000000.0,AU
66.0,145400000.0,AU
72.0,30000000.0,US
50.0,127400000.0,US
65.0,55340000.0,US
58.0,11883300.6,AU
60.0,75600000.0,US
0.0,167540000.0,US
67.0,23000000.0,US
53.0,157000000.0,US
43.0,82300000.0,MX
53.0,19000000.0,AU
53.0,110800000.0,GB
71.0,100000000.0,US
79.0,121000.0,US
77.0,340000.0,US
69.0,54940900.0,AU
60.0,138400000.0,US
73.0,108000000.0,US
65.0,10000000.0,US
70.0,85200000.0,US
0.0,264940000.0,JP
59.0,55000000.0,US
59.0,8000000.0,AU
61.0,170000000.0,ES
69.0,6000000.0,US
70.0,17000000.0,US
70.0,15000000.0,AU
51.0,40000000.0,AU
71.0,12000000.0,AU
62.0,136200000.0,US
64.0,80400000.0,TR
53.0,23000000.0,FR
67.0,7000000.0,AU
60.0,50000000.0,US
77.0,80000000.0,JP
60.0,24000000.0,AU
68.0,32710000.0,SE
65.0,73000000.0,AU
71.0,25645400.0,US
59.0,13000000.0,US
61.0,300000.0,US
62.0,104000000.0,AU
0.0,170000000.0,CA
75.0,16000000.0,AU
78.0,108000000.0,KR
69.0,116400000.0,US
57.0,50000000.0,AU
56.0,13000000.0,US
73.0,100800000.0,FR
0.0,181600000.0,KR
63.0,96200000.0,US
57.0,22000000.0,AU
63.0,20000000.0,AU
67.0,12000000.0,AU
35.0,47270000.0,KR
75.0,5100000.0,US
62.0,142000000.0,US
58.0,108000000.0,US
59.0,9000000.0,US
78.0,9700000.0,AU
64.0,40000000.0,AU
67.0,4301620.0,AU
73.0,87600000.0,KR
55.0,14470000.0,FR
67.0,112800000.0,US
63.0,5648225.8,HK
43.0,150000000.0,AU
67.0,145400000.0,CA
66.0,39677129.0,US
40.0,101800000.0,JP
61.0,112600000.0,US
42.0,61100000.0,IT
76.0,121000000.0,US
53.0,2000000.0,AU
60.0,73600000.0,US
80.0,910000.0,AU
66.0,20451500.0,AU
61.0,6600000.0,AU
63.0,90000000.0,AU
40.0,76800000.0,KR
69.0,3500000.0,US
72.0,15000000.0,US
68.0,20000000.0,AU
56.0,141600000.0,US
67.0,57700000.0,JP
75.0,127200000.0,AU
58.0,3000000.0,US
71.0,6000000.0,FR
56.0,141600000.0,US
71.0,68000000.0,AU
75.0,14000000.0,AU
82.0,131660000.0,AU
75.0,65900000.0,MX
65.0,27500000.0,AU
62.0,107200000.0,GB
56.0,18000000.0,US
48.0,6000000.0,US
70.0,18000000.0,AU
69.0,15000000.0,AU
69.0,95600000.0,US
68.0,55000004.0,US
61.0,10000000.0,AU
68.0,54200004.0,AU
57.0,25000000.0,AU
72.0,81200000.0,KR
71.0,25000000.0,US
75.0,3000000.0,AU
65.0,30000000.0,AU
66.0,25000000.0,US
58.0,7007340.0,AU
62.0,10000000.0,US
53.0,119600000.0,CA
77.0,52406.0,JP
70.0,147800000.0,US
57.0,6500000.0,US
65.0,162400000.0,US
78.0,98000000.0,JP
59.0,9000000.0,AU
59.0,75600000.0,US
67.0,86000000.0,US
59.0,25000000.0,AU
65.0,67900000.0,US
60.0,35000000.0,AU
52.0,78000000.0,US
44.0,133300000.0,GB
64.0,10000000.0,US
57.0,5000000.0,US
53.0,10000000.0,US
68.0,95000000.0,IT
68.0,57664639.8,JP
39.0,118800000.0,HK
69.0,5000000.0,AU
74.0,7000000.0,US
70.0,900000.0,US
77.0,92400000.0,AR
58.0,124200000.0,US
72.0,86000000.0,CO
69.0,65000000.0,AU
59.0,65000000.0,AU
73.0,106000000.0,KR
65.0,81000000.0,IT
60.0,100600000.0,US
71.0,132171600.0,US
67.0,14568000.0,ES
53.0,119600000.0,KR
78.0,101700000.0,US
70.0,1800000.0,AU
52.0,9000000.0,AU
43.0,42000000.0,AU
69.0,2500000.0,AU
0.0,131600000.0,JP
71.0,95380000.0,US
64.0,67800000.0,CN
80.0,4000000.0,US
61.0,20000000.0,AU
76.0,67800000.0,KR
68.0,164000000.0,FR
44.0,133300000.0,HK
52.0,2500000.0,US
72.0,700000.0,KR
74.0,67800000.0,US
53.0,25000000.0,US
62.0,119700000.0,AU
70.0,36000000.0,AU
54.0,5000000.0,US
67.0,69800000.0,US
51.0,92000000.0,US
71.0,108400000.0,US
81.0,174400000.0,US
70.0,94040000.0,KR
49.0,93000000.0,JP
69.0,10000000.0,AU
63.0,35000000.0,AU
66.0,55000000.0,AU
63.0,179000000.0,US
61.0,117600000.0,IS
70.0,92400000.0,US
79.0,8000000.0,GB
67.0,4000000.0,US
63.0,72000000.0,US
54.0,142800000.0,CA
75.0,127200000.0,US
78.0,98500000.0,AR
61.0,21000000.0,AU
60.0,9501932.4,HK
75.0,54000000.0,US
55.0,60600000.0,RU
49.0,147200000.0,US
67.0,92200000.0,KR
59.0,138000000.0,US
67.0,72000000.0,US
